,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
100,00378c6c981f234634c0b9d6128df6dd,1,38fa750a3a3b3204f169c86a3284d387,218d46b86c1881d022bce9c68a7d4b15,2018-02-08 19:50:27,41.0,11.85
101,003822434f91204da0a51fe4cf2aba18,1,99e71b776debf2f01a69dce207e3e4f8,c54679b132454625907c773d273d4126,2018-06-21 02:30:28,69.0,18.58
102,003822434f91204da0a51fe4cf2aba18,2,99e71b776debf2f01a69dce207e3e4f8,c54679b132454625907c773d273d4126,2018-06-21 02:30:28,69.0,18.58
103,0039500db36d50d7d0bfaf23723550f3,1,62984ea1bba7fcea1f5b57084d3bf885,c3cfdc648177fdbbbb35635a37472c53,2018-07-10 10:51:09,169.9,33.33
104,003a7f59d7e08a9c61d9e2881fe6459c,1,a4d286543a67e29c930c99cbd7a55a8f,b410bdd36d5db7a65dcd42b7ead933b8,2018-08-22 11:49:46,119.0,15.28
105,003a94f778ef8cfd50247c8c1b582257,1,452f66a0f164cac57802e2cea93188ac,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-07 15:05:14,39.9,18.08
106,003cc6161d7a2593f2525cce0c330d32,1,fadc89c2a60ff96b18827644074dfd70,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-07 20:04:14,85.0,12.9
107,003d0634280ff3d1d3a54459349a6899,1,db886bd83f6a076a2caeb7fd02722c35,8e6d7754bc7e0f22c96d255ebda59eba,2018-03-22 18:08:43,220.0,8.89
108,003d804eef0e1b856881cd18e0cc0d4c,1,41402af2a88247152583bb812ba235dd,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-27 12:15:18,277.0,35.74
109,003d9fc84ad902adf2265248b5ffe1a4,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-22 19:35:22,66.99,27.75
110,003edccf16bc5ec447f592913b3df2b4,1,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2018-07-12 10:15:21,14.0,50.85
111,003f201cdd39cdd59b6447cff2195456,1,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05 17:10:41,85.0,17.03
112,003f201cdd39cdd59b6447cff2195456,2,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,2018-03-05 17:10:41,85.0,17.03
113,003f9bcc09427647c4b9d361a523545b,1,4bc3ab2ff016887e619e587a993af3bf,7e93a43ef30c4f03f38b393420bc753a,2018-02-12 13:15:37,229.0,9.8
114,00404fa7a687c8c44ca69d42695aae73,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-15 04:31:26,99.9,0.0
115,0040a56893444cb56cba7cfe2225e34e,1,3f14d740544f37ece8a9e7bc8349797e,f457c46070d02cadd8a68551231220dd,2018-01-29 00:15:10,84.9,34.39
116,004157daafa0bc8672e01f00e4f0c04f,1,8b5632d7a4f86bd2f1331355305427e6,624f4ece8da4aafb77699233d480f8ef,2017-05-25 13:25:15,189.0,33.91
117,00418a49a685c6bb60633291c3fab17a,1,5e21d5cab5d33e770d8150a4ee6117db,6560211a19b47992c3666cc44a7e94c0,2017-10-09 20:50:45,49.0,7.78
118,004345d16a1ab2c21962992c721c8643,1,d0fb1e667e989933a80444f93da833c0,0be8ff43f22e456b4e0371b2245e4d01,2018-07-10 07:31:33,37.9,15.37
119,0044c6f6d22dd280534344177c81b989,1,01cf56cd6138b926a4802d16fc304149,06e5eefc71ec47ae763c5c6f8db7064f,2018-05-23 17:15:37,179.93,16.14
120,0045e3085f083f0f38d24bb3f22e6593,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-08-17 07:15:16,116.9,13.84
121,0045f5225a96ef46630701167528fdcb,1,86a11a09edde2267675505fc4d56d9b0,3db66a856d18a9cba7c9241fc5221c50,2018-06-19 04:17:48,94.9,15.51
122,0046176ff0dbc2a178b7885355dfbb71,1,19f0917ba5781b978298ffcd9ae225c1,43f8c9950d11ecd03a0304a49e010da6,2018-06-06 19:35:18,121.99,15.73
123,0046e1d57f4c07c8c92ab26be8c3dfc0,1,ff6caf9340512b8bf6d2a2a6df032cfa,38e6dada03429a47197d5d584d793b41,2017-10-02 15:49:17,7.79,7.78
124,00471463a6106056c1a2a809f70de640,1,9df0e8a7eef2a38b74e6d5c0e224b11f,7c67e1448b00f6e969d365cea6b010ab,2017-10-03 22:46:14,179.99,85.97
125,00482f2670787292280e0a8153d82467,1,a9c404971d1a5b1cbc2e4070e02731fd,702835e4b785b67a084280efca355756,2017-02-17 16:18:07,7.6,10.96
126,0049edf42837aa808e03552a62bd2158,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-01-05 12:48:10,49.9,17.6
127,004b62108b876867938746ad3154167f,1,c589625c8ccc7bfd2e8f1fb041e24c4a,c70c1b0d8ca86052f45a432a38b73958,2018-07-10 05:31:03,110.32,8.03
128,004ba47bb589cdbc485e6025bd6d3c81,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,2017-12-29 20:48:10,49.0,11.85
129,004ca5ae248069d68e8594df8abf6ce0,1,cd71c76f5ab15f51f24fb214fc42d8ab,620c87c171fb2a6dd6e8bb4dec959fc6,2018-06-14 18:52:39,159.9,61.18
130,004d76fef3dd46eb4f70da049c8d1f93,1,28a652ff04e43c1bc57937a9f8770f9b,3d871de0142ce09b7081e2b9d1733cb1,2017-12-27 11:10:33,120.0,27.39
131,004eab0fd8f28adaf8d488976f77febe,1,0c753fe6a58dfa7a27bda5de76e779c3,7586919161935337bf6b6d7ff5779648,2017-08-08 15:45:17,21.5,11.98
132,004f5d8f238e8908e6864b874eda3391,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-06 09:29:25,122.99,15.61
133,004fb11815bc03b01b20a614eef69d14,1,68c923fddf7f83316b53252eaf830724,7a67c85e85bb2ce8582c35f2203ad736,2017-11-30 14:16:42,72.99,19.75
134,004fb5e6f90a178dc74ad2b016649249,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-06-15 10:02:38,129.99,13.93
135,005059edee63c8c708ba61910793b31b,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12 18:30:33,92.0,17.89
136,005059edee63c8c708ba61910793b31b,2,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-02-12 18:30:33,92.0,17.89
137,00526a9d4ebde463baee25f386963ddc,1,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:22,33.89,8.4
138,00526a9d4ebde463baee25f386963ddc,2,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:22,33.89,8.4
139,00526a9d4ebde463baee25f386963ddc,3,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:22,33.89,8.4
140,00526a9d4ebde463baee25f386963ddc,4,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,2018-08-14 22:15:22,33.89,8.4
141,0055b77cca3186676c147f532dd2547b,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-25 22:47:21,149.0,40.37
142,0057199db02d1a5ef41bacbf41f8f63b,1,41eee23c25f7a574dfaf8d5c151dbb12,e5a3438891c0bfdb9394643f95273d8e,2018-01-25 09:07:51,20.3,16.79
143,00571ded73b3c061925584feab0db425,1,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25 21:10:16,179.9,15.01
144,00571ded73b3c061925584feab0db425,2,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,2017-05-25 21:10:16,179.9,15.01
145,00584d79015452d19fd3d044ba3abdc0,1,d9c01b484ada6a360c2715a08fdf1568,7202e2ba20579a9bd1acb29e61fe71f6,2017-07-27 19:27:31,109.9,12.27
146,00588f5f20fee630b83d4709e0a42715,1,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,2017-08-29 16:04:45,89.0,25.9
147,005997dca4c1fc45066d0a03d54a6469,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-04-16 18:15:20,120.0,13.75
148,005a1dded353107dbabf8ffc83a20365,1,7e6c4a0bf900e259f50ba63331fd2785,6560211a19b47992c3666cc44a7e94c0,2018-02-15 18:10:50,75.0,14.28
149,005b49de51a4e006055e8487a50ad8e4,1,381169576b9f3c083a1c3261da161a3b,8c16d1f32a54d92897cc437244442e1b,2017-04-13 13:50:09,46.86,14.52
150,005cad6157eadc7f1f09917607f1704a,1,7e97894cc00196a56d6ec315c68b2353,7008613ea464bad5cb9b83456e1e6a8f,2017-04-20 16:45:13,96.0,14.84
151,005d9a5423d47281ac463a968b3936fb,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,2017-10-24 12:28:16,49.99,18.12
152,005d9a5423d47281ac463a968b3936fb,2,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,2017-10-24 12:28:16,24.99,13.58
153,005d9a5423d47281ac463a968b3936fb,3,4c3ae5db49258df0784827bdacf3b396,d98eec89afa3380e14463da2aabaea72,2017-10-24 12:28:16,24.99,13.58
154,005e5166e99d1e4d0c4f808b0540ba94,1,03bb24d19ea7449ce170e0888d830707,e9bc59e7b60fc3063eb2290deda4cced,2018-03-01 02:09:02,120.1,16.6
155,005f25968fc854ea16fb16f5bdbc87c7,1,f9259c9e7c0f12c70f7a81409680a5ff,3db66a856d18a9cba7c9241fc5221c50,2018-03-08 14:50:50,69.9,16.25
156,00602f25bffa1dcfb71e202fbf9824fb,1,32a8448d1612773bcfd0c5a8dd235e4e,86ccac0b835037332a596a33b6949ee1,2017-11-08 02:31:17,39.9,54.02
157,00611822267e76e0055c25c18506f06e,1,3d514fecadf6cef40a2a32a3c20cd1c8,23d7c96d4a1160db1c726b248601b25a,2018-08-03 13:50:14,159.9,20.31
158,006127b8b9a1681a982313ed7129c3c0,1,f819f0c84a64f02d3a5606ca95edd272,7d13fca15225358621be4086e1eb0964,2018-03-15 02:30:23,540.0,16.22
159,0064d74f7de7917d54768d7722ad56ac,1,fa11ecd35f999783e96ac500532d9d45,2e90cb1677d35cfe24eef47d441b7c87,2017-09-14 21:55:22,189.9,31.17
160,006557c3221c1fcd02b0106343ab357b,1,7d187801885842645486f00fb166f378,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-01 14:51:13,14.9,8.27
161,00664284de7a3470d22931ed78615ee4,1,205604b962ebdae1c924e0d14e6e8ac1,1b938a7ec6ac5061a66a3766e0e75f90,2017-09-28 13:30:11,43.9,11.85
162,0066a1fdaee16ad5022c5ef979d0b661,1,2fb0efd1f61f186ffdda9e8ec70f27f2,1d8dbc4f32378d715c717c1c1fc57bae,2018-06-14 20:17:26,139.0,87.28
163,0067c6030d65af0ff98790158ddb0020,1,02ed3b595447e948efc3eac897e4df0e,640e21a7d01df7614a3b4923e990d40c,2018-05-03 21:52:36,40.35,13.71
164,0068468c453d28c8ef3fd089e50a5847,1,2f763ba79d9cd987b2034aac7ceffe06,822bad9bc42b51213ba522fe87b7ab5d,2017-11-30 00:52:42,469.0,20.85
165,00685d31ae12e47470ba5c18ba74f22c,1,71bdf1a4d18c3cd68f108547f0b4cd1c,6fc26fe110feebd80a433e1f012a84f9,2017-08-31 21:55:16,59.0,16.17
166,0068c109948b9a1dfb8530d1978acef3,1,525f8fbde09c9bf777025c3141fbbc6e,8b321bb669392f5163d04c59e235e066,2018-01-30 02:53:04,35.9,15.79
167,0068c109948b9a1dfb8530d1978acef3,2,525f8fbde09c9bf777025c3141fbbc6e,8b321bb669392f5163d04c59e235e066,2018-01-30 02:53:04,35.9,15.79
168,0068e836900867da359bd81db9227a33,1,735413ccfa564132a231aad945ef85ad,5b67882648febfb6e1225e6ad7164f6b,2017-10-05 02:24:43,96.99,16.44
169,0068fb0e223115e911d362627e8b8800,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-07-31 02:50:11,77.9,13.89
170,006c42f310102c1910b3c5793ce5fc34,1,b20004b530789d5db586f589da0ef3e3,afa6714acee029b2dfdf357e5579cc03,2018-08-08 16:24:34,229.99,20.8
171,006cb7cafc99b29548d4f412c7f9f493,1,e10758160da97891c2fdcbc35f0f031d,323ce52b5b81df2cd804b017b7f09aa7,2018-02-22 13:35:28,56.0,14.14
172,006cba07f62f921fe4f58365bde2b2eb,1,83d199d296c44101c8c3b5c9c0cce9ea,850f4f8af5ea87287ac68de36e29107f,2017-08-20 21:05:07,69.99,11.99
173,006dd93155bc2abd844cc5eed3a0fe7f,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2017-12-07 01:29:28,49.9,7.78
174,006df90050498994d670b40da4651d22,1,85d619318aa201aca57171aabeed0048,cea729054f157f5870bdd321a958d994,2018-08-16 14:15:12,14.0,7.39
175,006e05e81c068ddc38e48ebe189b922e,1,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,2018-01-03 22:07:25,29.0,14.1
176,006e43460a55bc60c0a437521e426529,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-05-17 01:30:22,99.0,43.06
177,006e91ddb0674525f84ce0da0655c7ba,1,8474d936fee23f0c45620cc2022871cc,2528513dd95219a6013d4d05176e391a,2018-04-16 19:31:09,499.0,30.35
178,006f7dfffe2d90809598e8f1972b829b,1,aacfae7cd4bac4849766f640abf2db8a,729b2d09b2a0bdab221076327f13d050,2018-03-28 23:07:23,39.85,12.79
179,0070092bb6004faafa287e5fc35971e9,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,2017-07-31 11:55:24,149.0,14.06
180,0071ee2429bc1efdc43aa3e073a5290e,1,00ffe57f0110d73fd84d162252b2c784,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-26 14:17:41,179.98,12.46
181,0072847849eafe70995fa51a714c81ac,1,0f80705139ce16ea35bb489987399b55,de23c3b98a88888289c6f5cc1209054a,2018-05-18 04:52:44,219.99,14.9
182,00750f68bb64537034e93554c64b41b5,1,526f833e1eb0a32ad9351145a761b9ab,6560211a19b47992c3666cc44a7e94c0,2017-11-17 10:10:32,129.0,8.16
183,00756576f4e494406945ac21cb82cfe0,1,bfc0d01be79d9038c7720f983bf954e0,634964b17796e64304cadf1ad3050fb7,2018-02-06 02:53:55,137.0,15.71
184,00772b2af35643653f108fdac1155ee3,1,85b8a24337b4e2571f8fee38f4253a06,c3867b4666c7d76867627c2f7fb22e21,2017-05-02 11:05:19,37.0,10.96
185,00789ce015e7e5791c7914f32bb4fad4,1,f9d774a1820f792952eea079a40a7c6b,2709af9587499e95e803a6498a5a56e9,2017-07-04 23:43:34,154.0,14.83
186,0078a358a14592b887eb140ef515f5ab,1,722f84416177a451c3be217ef8ffa082,cca3071e3e9bb7d12640c9fbe2301306,2017-11-10 15:55:43,253.52,82.86
187,0079bca8e89bd52fdb87408e4f3fb94d,1,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,2018-05-10 03:31:09,49.9,7.39
188,007bbb40c95870c0f75a7855f2636c65,1,0ec7b6a863e219792bc4d50d3a62a839,1e8b33f18b4f7598d87f5cbee2282cc2,2018-04-30 11:31:27,148.9,13.95
189,007beb35f98c075747e6fc4fd1c0cb73,1,ce130b350f529a1d6288f927da7404ea,e38db885400cd35c71dfd162f2c1dbcf,2017-09-28 08:50:17,64.9,18.69
190,007c7cb12ef3567531307ca78d395758,1,15c30c08ae39469fbf52befff9569adb,7e93a43ef30c4f03f38b393420bc753a,2018-02-26 11:47:38,179.0,16.0
191,007ec946d4f798caf2b43c9d44c56421,1,779559842fc122d55edbd03153f35e81,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-30 04:15:38,27.9,15.1
192,007ff0b0f79be782f633fc3b18cbe337,1,e819fddd6622f30e872bfc89471c1408,7139dc5186aa238b006e066d8fbab2e4,2018-02-08 20:10:10,39.0,16.11
193,0080eebb288dba1857ccf048dfe6bdfe,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,2017-08-21 17:45:16,7.0,14.1
194,0081ab2c99dc85945c28926b77dc6960,1,e1c0a39b7f806727ea5121c60035ed3c,96493fab2fbb13a14d0c0e8772eef5c3,2018-02-20 23:31:20,269.0,10.7
195,0081ce648af7d6a7bac2a93b6035d1e3,1,1d417ca09479182e9fdf13a1c77c309f,54965bbe3e4f07ae045b90b0b8541f52,2017-11-16 02:51:05,99.9,17.95
196,0084209c576daad6ff4534902fcb4892,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2017-07-11 17:38:02,69.9,15.24
197,0084e195fbd72ae51599af47f04afede,1,a963ea4d494221de09b70f1b4a70edbd,bd0389da23d89b726abf911cccc54596,2018-03-21 00:10:59,89.9,23.13
198,00858d03144cc35cfd1dd043647e7c88,1,e40fa115d27ea4a80bf2136d5f0cfcd7,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-20 23:09:38,165.0,19.03
199,008720830a8a30e39e6f22f81818a141,1,22d65c4f3ab25834df12163a3403da32,7a67c85e85bb2ce8582c35f2203ad736,2017-08-17 16:55:17,57.99,11.73
